"name","type","gender","age","polarity","flag","Prolific_ID","attribute","rating"
"Chloe","real","female","old","",0,"614e705c79d1b3fab0570094","gender",50
"Chloe","real","female","old","",0,"60fdd59c0bf3c63079c26391","gender",45
"Chloe","real","female","old","",0,"5dcf3f72c0823f08df81f18f","gender",49
"Chloe","real","female","old","",0,"61114884ff0c82faf52654b4","gender",50
"Chloe","real","female","old","",0,"6143fae5439711464095a9aa","gender",50
"Chloe","real","female","old","",0,"614e0c53139a2a838010794c","gender",50
"Chloe","real","female","old","",0,"610b145aef597fac1136601e","gender",50
"Chloe","real","female","old","",0,"61560db6a537f0c454b23db0","gender",50
"Chloe","real","female","old","",0,"61521eeb4555a948f961f967","gender",50
"Chloe","real","female","old","",0,"614eaa491e505b2294ac39ff","gender",50
"Chloe","real","female","old","",0,"61115ab11b7f126183cec731","gender",50
"Chloe","real","female","old","",0,"614f22916fdd4e0775f60121","gender",50
"Chloe","real","female","old","",0,"6154363cee704f31fb126101","gender",50
"Chloe","real","female","old","",0,"61522ccc693f3ff2283df619","gender",50
"Chloe","real","female","old","",0,"614dfdd63655cdf634079b80","gender",50
"Chloe","real","female","old","",0,"614fa15c0f4a7cbe8a3b1df8","gender",38
"Chloe","real","female","old","",0,"614f839807047573fbf05134","gender",50
"Chloe","real","female","old","",0,"61502f4b1b144c908d1b1989","gender",50
"Chloe","real","female","old","",0,"6107ef29a3bfb9482098ceea","gender",38
"Chloe","real","female","old","",0,"6152ae8a347374a7054108f7","gender",50
"Chloe","real","female","old","",0,"614ff3bc96702c7a515b03d6","gender",46
"Chloe","real","female","old","",0,"61099921a0035b0e2922094e","gender",50
"Chloe","real","female","old","",0,"6150d3a3671577009b778d16","gender",44
"Chloe","real","female","old","",0,"614e006ba119d5247bc3263a","gender",50
"Chloe","real","female","old","",0,"6127a727b031837da229b1e2","age",-24
"Chloe","real","female","old","",0,"614e55309c94095378b3793b","age",-50
"Chloe","real","female","old","",0,"6155eae3552609a1c456c2b6","age",-40
"Chloe","real","female","old","",0,"614f3d28edd0d1735962aae3","age",-25
"Chloe","real","female","old","",0,"615543c5548d127eed270915","age",-44
"Chloe","real","female","old","",0,"6151fbdbaa44cb4f1435e5db","age",-19
"Chloe","real","female","old","",0,"614f656b60ec6475f15b1f21","age",-50
"Chloe","real","female","old","",0,"6151ca50de1738d0a1e4af9c","age",-10
"Chloe","real","female","old","",0,"614e3cfbfd78d43d3c578a46","age",-39
"Chloe","real","female","old","",0,"61533e784fc0b9e62963ccae","age",1
"Chloe","real","female","old","",0,"614f86b9efcf777c2fc33bbc","age",-50
"Chloe","real","female","old","",0,"6101b58f8391141cbae67c51","age",-50
"Chloe","real","female","old","",0,"5c37cc8e4c5b7c00019537e7","age",-29
"Chloe","real","female","old","",0,"61144c7b97ea0c782cc784e6","age",-50
"Chloe","real","female","old","",0,"61435e549de2fdc8bfd19403","age",-24
"Chloe","real","female","old","",0,"60fcfad1d7658c92e652be1f","age",-25
"Chloe","real","female","old","",0,"61530644cd8d165ac1903bd8","age",-45
"Chloe","real","female","old","",0,"61115ba660dfe3ceb753bbeb","age",-40
"Chloe","real","female","old","",0,"5d5daa0457be9400014544ab","age",-36
"Chloe","real","female","old","",0,"612810b001fe6cd5e7786c39","age",-47
"Chloe","real","female","old","",0,"611591cd1094c7813fea0311","age",-25
"Chloe","real","female","old","",0,"614f763c033e48b3649609ed","age",-50
"Chloe","real","female","old","",0,"614e088cf42a096eee875324","age",-7
"Chloe","real","female","old","",0,"614fca30a4c39958a3deaa2c","age",-16
"Chloe","real","female","old","",0,"614e5a2ab454a3955d58b24d","age",-22
"Chloe","real","female","old","",0,"614ff5087d00000408f278d5","age",-17
"Chloe","real","female","old","",0,"614de1a1230ecf23e2758d7d","age",-33
"Chloe","real","female","old","",0,"614f7c18bdb6a375bcd4b876","age",-28
"Chloe","real","female","old","",0,"60fad48ae851b8f5b23a24c3","age",-27
"Chloe","real","female","old","",0,"60ff76883f7ffcf9a67fffbb","age",-42
"Chloe","real","female","old","",0,"615106120d5baea091e66d10","age",-50
"Chloe","real","female","old","",0,"614f4b52dd9b35160ab95af5","age",0
"Chloe","real","female","old","",0,"6155d24e3306f96464879b38","age",-43
"Chloe","real","female","old","",0,"615224b6fec95dfc43439c28","age",-42
"Chloe","real","female","old","",0,"6151da3e3db6da9745585c1b","age",-22
"Claire","real","female","young","",0,"6127a727b031837da229b1e2","gender",50
"Claire","real","female","young","",0,"614de785b8b89e4aba599f03","gender",50
"Claire","real","female","young","",0,"6155bf567a6a955a74e8eae5","gender",50
"Claire","real","female","young","",0,"61506fb63951345f6678a8fe","gender",50
"Claire","real","female","young","",0,"5ae090dadee8590001b078c8","gender",50
"Claire","real","female","young","",0,"610af16d59397766d5ac2730","gender",49
"Claire","real","female","young","",0,"614e32f014271652f5161ed6","gender",50
"Claire","real","female","young","",0,"6155b1c2bb8d69b855b20666","gender",50
"Claire","real","female","young","",0,"614f782355ca9ac6ff8d1a0c","gender",50
"Claire","real","female","young","",0,"6110e3fc556802a6dba3c7f1","gender",50
"Claire","real","female","young","",0,"5f887543af7e0e3264b25952","gender",43
"Claire","real","female","young","",0,"61559b7d2964bfefbf37a660","gender",44
"Claire","real","female","young","",0,"61533e784fc0b9e62963ccae","gender",50
"Claire","real","female","young","",0,"5cd85ef210887400012db8dc","gender",50
"Claire","real","female","young","",0,"61006adbd2f63a454822e38c","gender",50
"Claire","real","female","young","",0,"6100b345d68b0c49dc5523a1","gender",50
"Claire","real","female","young","",0,"5dcf3f72c0823f08df81f18f","gender",49
"Claire","real","female","young","",0,"60fcfad1d7658c92e652be1f","gender",42
"Claire","real","female","young","",0,"6143fae5439711464095a9aa","gender",50
"Claire","real","female","young","",0,"61115ba660dfe3ceb753bbeb","gender",50
"Claire","real","female","young","",0,"615210cc5d66c061e40fec47","gender",50
"Claire","real","female","young","",0,"614b3d6a4f76b8dfc939adf0","gender",50
"Claire","real","female","young","",0,"61115ab11b7f126183cec731","gender",50
"Claire","real","female","young","",0,"5db7722d1bf4c8000cffcd58","gender",50
"Claire","real","female","young","",0,"614e088cf42a096eee875324","gender",50
"Claire","real","female","young","",0,"614fd4b3671ea11a11a6dc0e","gender",50
"Claire","real","female","young","",0,"61522ccc693f3ff2283df619","gender",50
"Claire","real","female","young","",0,"5d3df9b23bf3780015abf56f","gender",46
"Claire","real","female","young","",0,"614dfdd63655cdf634079b80","gender",50
"Claire","real","female","young","",0,"6151d7e5e542dc73b5eaf5db","gender",50
"Claire","real","female","young","",0,"60ff76883f7ffcf9a67fffbb","gender",46
"Claire","real","female","young","",0,"6152ae8a347374a7054108f7","gender",50
"Claire","real","female","young","",0,"61294a45eac455c5cf56c9ba","gender",50
"Claire","real","female","young","",0,"615224b6fec95dfc43439c28","gender",50
"Claire","real","female","young","",0,"6151da3e3db6da9745585c1b","gender",50
"Claire","real","female","young","",0,"614fc383ffd222f733fa8426","age",-32
"Claire","real","female","young","",0,"612d4c7ad41add54eddd0b88","age",-34
"Claire","real","female","young","",0,"5fbc7c8b02bb0c14bfbe08ef","age",-17
"Claire","real","female","young","",0,"60ecf3e35c533826a4649cac","age",-18
"Claire","real","female","young","",0,"5e83fab3555210152b82004f","age",-41
"Claire","real","female","young","",0,"614e12abbc34f9b934e63253","age",-25
"Claire","real","female","young","",0,"6155bb4f5250fc58f16eca99","age",-18
"Claire","real","female","young","",0,"6151ca50de1738d0a1e4af9c","age",-9
"Claire","real","female","young","",0,"61526c08384950cebfadf59c","age",13
"Claire","real","female","young","",0,"5b174c183522660001b3d332","age",-15
"Claire","real","female","young","",0,"6155cd2ab5e7c30221de06d8","age",10
"Claire","real","female","young","",0,"6110cf66e8187a90d41aac1d","age",11
"Claire","real","female","young","",0,"61508903f9c312feec97688e","age",-10
"Claire","real","female","young","",0,"5f4b05134c635016743ab85a","age",-5
"Claire","real","female","young","",0,"5aeac05c2ef8f800014af2fe","age",-17
"Claire","real","female","young","",0,"612810b001fe6cd5e7786c39","age",-5
"Claire","real","female","young","",0,"614f89a16c773fde32563fa7","age",-42
"Claire","real","female","young","",0,"60fcf21dc74d5d092ff668d0","age",-18
"Claire","real","female","young","",0,"614f763c033e48b3649609ed","age",-22
"Claire","real","female","young","",0,"614f22916fdd4e0775f60121","age",-9
"Claire","real","female","young","",0,"6109af1e20b4297d97ff0bc8","age",-16
"Claire","real","female","young","",0,"60fd0efdef17b6e07389abe0","age",-20
"Claire","real","female","young","",0,"614ff5087d00000408f278d5","age",11
"Claire","real","female","young","",0,"61560afe27f7775e20de95aa","age",-27
"Claire","real","female","young","",0,"5ddb4066d3ac2ac59ed964b5","age",-9
"Claire","real","female","young","",0,"6107ef29a3bfb9482098ceea","age",5
"Claire","real","female","young","",0,"615121c3ef00673348f1cf5c","age",-15
"Claire","real","female","young","",0,"614f82fa91a440f1e265fb0b","age",-13
"Claire","real","female","young","",0,"614e6aae492dda7417a15396","age",-6
"Claire","real","female","young","",0,"5b9fe205c97c38000126d567","age",-38
"Claire","real","female","young","",0,"61099921a0035b0e2922094e","age",-32
"Claire","real","female","young","",0,"614f548728318a7cd715fe22","age",1
"Clove","talking","female","","evil",0,"614fc383ffd222f733fa8426","gender",50
"Clove","talking","female","","evil",0,"6155d14afd03ebfe3f9c7303","gender",50
"Clove","talking","female","","evil",0,"612d4c7ad41add54eddd0b88","gender",43
"Clove","talking","female","","evil",0,"6143643c1426f23202bf892f","gender",-25
"Clove","talking","female","","evil",0,"614f3d28edd0d1735962aae3","gender",50
"Clove","talking","female","","evil",0,"614f5d46100619f7f91337f2","gender",29
"Clove","talking","female","","evil",0,"5cbb8d6bae305900138b0d6c","gender",10
"Clove","talking","female","","evil",0,"6151fbdbaa44cb4f1435e5db","gender",7
"Clove","talking","female","","evil",0,"614f782355ca9ac6ff8d1a0c","gender",14
"Clove","talking","female","","evil",0,"61009ba434c15cd5dc4a3044","gender",4
"Clove","talking","female","","evil",0,"61114381e2253fd0d5ab8391","gender",43
"Clove","talking","female","","evil",0,"610c1c302863aa2746e2cef2","gender",13
"Clove","talking","female","","evil",0,"614f86b9efcf777c2fc33bbc","gender",-15
"Clove","talking","female","","evil",0,"6156b0f5f2fa56aa2b44d68b","gender",-25
"Clove","talking","female","","evil",0,"614e705c79d1b3fab0570094","gender",19
"Clove","talking","female","","evil",0,"61144c7b97ea0c782cc784e6","gender",31
"Clove","talking","female","","evil",0,"6148c7780c2de4b8904eaeb7","gender",30
"Clove","talking","female","","evil",0,"61127edae420c460b6e45aa0","gender",15
"Clove","talking","female","","evil",0,"614d962a7e4cdd1168b8031c","gender",3
"Clove","talking","female","","evil",0,"611166a05b55d401c9c15a00","gender",15
"Clove","talking","female","","evil",0,"614e2a9902f2ec21b18410ce","gender",31
"Clove","talking","female","","evil",0,"614f7dd4163d7e2788a234c4","gender",24
"Clove","talking","female","","evil",0,"6154ec12cb21624c227c63f4","gender",-3
"Clove","talking","female","","evil",0,"60fcf21dc74d5d092ff668d0","gender",50
"Clove","talking","female","","evil",0,"60fde5019e79712412b86751","gender",50
"Clove","talking","female","","evil",0,"614f22916fdd4e0775f60121","gender",21
"Clove","talking","female","","evil",0,"5d3df9b23bf3780015abf56f","gender",39
"Clove","talking","female","","evil",0,"55a82361fdf99b058cb281bd","gender",20
"Clove","talking","female","","evil",0,"6155f53fc771902cafcf2d04","gender",38
"Clove","talking","female","","evil",0,"61502f4b1b144c908d1b1989","gender",50
"Clove","talking","female","","evil",0,"5f1a2f57db39901281da7701","gender",26
"Clove","talking","female","","evil",0,"614f82fa91a440f1e265fb0b","gender",-19
"Clove","talking","female","","evil",0,"61294a45eac455c5cf56c9ba","gender",25
"Clove","talking","female","","evil",0,"610c3625553d9bad6d46f884","gender",0
"Clove","talking","female","","evil",0,"61099921a0035b0e2922094e","gender",10
"Clove","talking","female","","evil",0,"614f548728318a7cd715fe22","gender",19
"Clove","talking","female","","evil",0,"615628f39024e679836b778b","polarity",50
"Clove","talking","female","","evil",0,"614fe0e4ec9ce4a2a4154771","polarity",35
"Clove","talking","female","","evil",0,"614e55309c94095378b3793b","polarity",50
"Clove","talking","female","","evil",0,"61506fb63951345f6678a8fe","polarity",50
"Clove","talking","female","","evil",0,"5fbc7c8b02bb0c14bfbe08ef","polarity",-19
"Clove","talking","female","","evil",0,"615484ff516b4ee1b698f33b","polarity",29
"Clove","talking","female","","evil",0,"611fd3f10784b9ac086f3fa0","polarity",34
"Clove","talking","female","","evil",0,"614e12abbc34f9b934e63253","polarity",50
"Clove","talking","female","","evil",0,"60d911b6509293c300d5d9da","polarity",34
"Clove","talking","female","","evil",0,"614f2aa9c2f0916e03c590c4","polarity",23
"Clove","talking","female","","evil",0,"614a3de3868f44760e9b0f80","polarity",42
"Clove","talking","female","","evil",0,"6151bc4824c56ede07bff9f2","polarity",50
"Clove","talking","female","","evil",0,"5c37cc8e4c5b7c00019537e7","polarity",24
"Clove","talking","female","","evil",0,"6100b345d68b0c49dc5523a1","polarity",-19
"Clove","talking","female","","evil",0,"61508903f9c312feec97688e","polarity",16
"Clove","talking","female","","evil",0,"5dcf3f72c0823f08df81f18f","polarity",-17
"Clove","talking","female","","evil",0,"61114884ff0c82faf52654b4","polarity",40
"Clove","talking","female","","evil",0,"615536c2ae8a5ce1a5aa86f9","polarity",50
"Clove","talking","female","","evil",0,"610b145aef597fac1136601e","polarity",50
"Clove","talking","female","","evil",0,"60cea02ec3461971a1e93166","polarity",28
"Clove","talking","female","","evil",0,"598cbe5651049400015fd93b","polarity",19
"Clove","talking","female","","evil",0,"615640f2b2982714903b2478","polarity",34
"Clove","talking","female","","evil",0,"6150d2a07d2cadcb2031cf4a","polarity",50
"Clove","talking","female","","evil",0,"614eac3eaf6800e796448be1","polarity",37
"Clove","talking","female","","evil",0,"61522ccc693f3ff2283df619","polarity",40
"Clove","talking","female","","evil",0,"613747afa1b97f29cbae831b","polarity",37
"Clove","talking","female","","evil",0,"6151bfb8975a5de1b8dbf7db","polarity",42
"Clove","talking","female","","evil",0,"614ed2a2137114aaa589ea00","polarity",-21
"Clove","talking","female","","evil",0,"60fad48ae851b8f5b23a24c3","polarity",41
"Clove","talking","female","","evil",0,"6150a4bdc68160203fd0dc6b","polarity",48
"Clove","talking","female","","evil",0,"6156ac0e61c7c4d0c4cfaaa5","polarity",50
"Clove","talking","female","","evil",0,"61565782509d1a1b0d42f2a8","polarity",22
"Clove","talking","female","","evil",0,"61017e76a0494146f7fdff65","polarity",10
"Clove","talking","female","","evil",0,"60fda1561df62ffa7a804076","polarity",35
"Clove","talking","female","","evil",0,"6150a99598235512d4bbe73b","polarity",29
"Clove","talking","female","","evil",0,"61006bd55e41e70b64b1fbc4","polarity",29
"Clove","talking","female","","evil",0,"613f752fb5f198341063f5ce","polarity",47
"Cooki","madeup","female","young","",0,"614fc383ffd222f733fa8426","gender",38
"Cooki","madeup","female","young","",0,"614ee834ee0c28b6006f765e","gender",50
"Cooki","madeup","female","young","",0,"614e55309c94095378b3793b","gender",50
"Cooki","madeup","female","young","",0,"5ae090dadee8590001b078c8","gender",21
"Cooki","madeup","female","young","",0,"60ecf3e35c533826a4649cac","gender",36
"Cooki","madeup","female","young","",0,"615484ff516b4ee1b698f33b","gender",34
"Cooki","madeup","female","young","",0,"6155bb4f5250fc58f16eca99","gender",25
"Cooki","madeup","female","young","",0,"614f2aa9c2f0916e03c590c4","gender",50
"Cooki","madeup","female","young","",0,"614a3de3868f44760e9b0f80","gender",50
"Cooki","madeup","female","young","",0,"60fca69a443b04f08d0d7731","gender",0
"Cooki","madeup","female","young","",0,"61433ebd1dd4a157d0da07e3","gender",16
"Cooki","madeup","female","young","",0,"6151d905f83de17478ab0a83","gender",32
"Cooki","madeup","female","young","",0,"6101b58f8391141cbae67c51","gender",17
"Cooki","madeup","female","young","",0,"614e3704c2bc0a778c6f9fc1","gender",45
"Cooki","madeup","female","young","",0,"5861a238445a5f00019b3c21","gender",50
"Cooki","madeup","female","young","",0,"6155f37cd8d1befb7702fd6c","gender",50
"Cooki","madeup","female","young","",0,"5941a3814d0dac0001bf7d77","gender",50
"Cooki","madeup","female","young","",0,"614883be7760a61950c9009c","gender",45
"Cooki","madeup","female","young","",0,"614d962a7e4cdd1168b8031c","gender",31
"Cooki","madeup","female","young","",0,"60cea02ec3461971a1e93166","gender",31
"Cooki","madeup","female","young","",0,"6151c4bfb37100c7164ffee0","gender",50
"Cooki","madeup","female","young","",0,"611591cd1094c7813fea0311","gender",50
"Cooki","madeup","female","young","",0,"6150d2a07d2cadcb2031cf4a","gender",27
"Cooki","madeup","female","young","",0,"5db7722d1bf4c8000cffcd58","gender",49
"Cooki","madeup","female","young","",0,"614e791d88c339a5a016a723","gender",50
"Cooki","madeup","female","young","",0,"614e7e75caadaa3c22f545a0","gender",50
"Cooki","madeup","female","young","",0,"614fca30a4c39958a3deaa2c","gender",34
"Cooki","madeup","female","young","",0,"55a82361fdf99b058cb281bd","gender",23
"Cooki","madeup","female","young","",0,"61560afe27f7775e20de95aa","gender",50
"Cooki","madeup","female","young","",0,"6150af603e26f4482fedf8d9","gender",48
"Cooki","madeup","female","young","",0,"6151d7e5e542dc73b5eaf5db","gender",25
"Cooki","madeup","female","young","",0,"614df83ba3a4826a6136ff73","gender",7
"Cooki","madeup","female","young","",0,"5f52f8c3e960a9613400f3c8","gender",37
"Cooki","madeup","female","young","",0,"615078cd8d4cd7a7493316e6","gender",50
"Cooki","madeup","female","young","",0,"61294a45eac455c5cf56c9ba","gender",0
"Cooki","madeup","female","young","",0,"614ff3bc96702c7a515b03d6","gender",46
